student_id,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,gender
3109b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00614366729679,0.00378071833648,0.0,0.0023629489603,0.00047258979206,0.00141776937618,0.0,0.0,0.000945179584121,0.0023629489603,0.00047258979206,0.0,0.00330812854442,0.00992438563327,0.0,0.00047258979206,0.0,0.0189035916824,0.00519848771267,0.00047258979206,0.00141776937618,0.0103969754253,0.000945179584121,0.00047258979206,0.00378071833648,0.0023629489603,0.0,0.0,0.00047258979206,0.00047258979206,0.0,0.0,0.0226843100189,0.00330812854442,0.0552930056711,0.0293005671078,0.0023629489603,0.00425330812854,0.00283553875236,0.000945179584121,0.00803402646503,0.00047258979206,0.0,0.0363894139887,0.00378071833648,0.00425330812854,0.015595463138,0.00378071833648,0.0,0.0,0.00283553875236,0.00283553875236,0.000945179584121,0.0,0.0,0.0,0.0,0.000945179584121,0.0241020793951,0.0023629489603,0.00047258979206,0.0,0.0179584120983,0.00047258979206,0.00850661625709,0.00047258979206,0.00189035916824,0.0,0.0,0.000945179584121,0.000945179584121,0.00047258979206,0.0,0.0023629489603,0.0,0.00141776937618,0.0,0.00047258979206,0.000945179584121,0.0,0.00141776937618,0.0023629489603,0.00047258979206,0.00378071833648,0.0,0.00141776937618,0.00047258979206,0.00141776937618,0.0,0.0,0.00189035916824,0.00141776937618,0.00047258979206,0.00047258979206,0.00047258979206,0.0023629489603,0.0,0.00047258979206,0.0,0.0,0.00330812854442,0.00519848771267,0.000945179584121,0.0,0.00047258979206,0.00047258979206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0061j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102406554019,0.00102406554019,0.0,0.0,0.0,0.0,0.0,0.00819252432156,0.00307219662058,0.000512032770097,0.0,0.00102406554019,0.00204813108039,0.0,0.000512032770097,0.000512032770097,0.00563236047107,0.000512032770097,0.0,0.00460829493088,0.0174091141833,0.00153609831029,0.000512032770097,0.0,0.00307219662058,0.00204813108039,0.015873015873,0.00512032770097,0.00870455709165,0.00256016385049,0.0,0.000512032770097,0.00153609831029,0.00460829493088,0.0,0.0,0.00102406554019,0.00102406554019,0.0,0.0204813108039,0.00153609831029,0.0701484895033,0.0271377368152,0.000512032770097,0.00153609831029,0.00358422939068,0.0,0.00768049155146,0.0,0.0,0.0348182283666,0.00256016385049,0.00563236047107,0.00665642601126,0.00204813108039,0.000512032770097,0.00307219662058,0.00102406554019,0.0,0.0,0.00204813108039,0.0,0.0,0.0,0.0,0.0276497695853,0.00153609831029,0.000512032770097,0.000512032770097,0.0174091141833,0.000512032770097,0.00460829493088,0.0,0.00153609831029,0.000512032770097,0.000512032770097,0.0,0.000512032770097,0.0,0.0,0.000512032770097,0.0,0.0,0.0,0.00102406554019,0.00307219662058,0.000512032770097,0.0,0.000512032770097,0.0,0.00102406554019,0.000512032770097,0.00102406554019,0.00102406554019,0.00307219662058,0.000512032770097,0.0,0.00460829493088,0.00102406554019,0.00102406554019,0.0,0.000512032770097,0.000512032770097,0.00102406554019,0.0,0.0,0.0,0.00307219662058,0.00153609831029,0.0,0.0,0.00102406554019,0.000512032770097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3109a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109229929001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983069361005,0.00273074822501,0.0,0.00546149645003,0.000546149645003,0.00327689787002,0.0,0.000546149645003,0.0,0.00873839432004,0.000546149645003,0.0,0.00273074822501,0.0103768432551,0.00109229929001,0.000546149645003,0.0,0.0158383397051,0.00600764609503,0.00109229929001,0.0,0.00764609503004,0.00436919716002,0.0,0.00928454396505,0.00218459858001,0.00273074822501,0.0,0.00163844893501,0.00163844893501,0.0,0.0,0.0163844893501,0.00109229929001,0.0464227198252,0.0245767340251,0.00163844893501,0.00327689787002,0.00546149645003,0.0,0.00873839432004,0.0,0.0,0.0316766794102,0.00382304751502,0.00819224467504,0.0109229929001,0.00436919716002,0.0,0.0,0.000546149645003,0.00109229929001,0.00109229929001,0.0,0.0,0.0,0.0,0.0,0.0202075368651,0.00546149645003,0.00109229929001,0.0,0.0131075914801,0.00109229929001,0.00764609503004,0.000546149645003,0.00163844893501,0.000546149645003,0.0,0.0,0.00163844893501,0.0,0.0,0.000546149645003,0.0,0.00109229929001,0.000546149645003,0.0,0.00163844893501,0.00218459858001,0.000546149645003,0.00163844893501,0.0,0.00163844893501,0.00218459858001,0.0,0.00327689787002,0.00218459858001,0.000546149645003,0.0,0.00382304751502,0.00273074822501,0.00163844893501,0.00109229929001,0.000546149645003,0.000546149645003,0.0,0.0,0.0,0.0,0.0,0.00327689787002,0.0,0.0,0.000546149645003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
3080b,0.0,0.0,0.0,0.0,0.000918273645546,0.0,0.0,0.0,0.000459136822773,0.0,0.0,0.0,0.0,0.000459136822773,0.000459136822773,0.00321395775941,0.000459136822773,0.000918273645546,0.00321395775941,0.0,0.0,0.00459136822773,0.00137741046832,0.0,0.00137741046832,0.00137741046832,0.00229568411387,0.0,0.0,0.000459136822773,0.00596877869605,0.000918273645546,0.0,0.00596877869605,0.0068870523416,0.00137741046832,0.000918273645546,0.0,0.0146923783287,0.00550964187328,0.000918273645546,0.000918273645546,0.0068870523416,0.000459136822773,0.000459136822773,0.00137741046832,0.000918273645546,0.00137741046832,0.0,0.000918273645546,0.000459136822773,0.0,0.000459136822773,0.0105601469238,0.000459136822773,0.0638200183655,0.0339761248852,0.000459136822773,0.0,0.00183654729109,0.000459136822773,0.00734618916437,0.000459136822773,0.0,0.0381083562902,0.00183654729109,0.00367309458219,0.00275482093664,0.00918273645546,0.0,0.000459136822773,0.00137741046832,0.000918273645546,0.000918273645546,0.0,0.0,0.0,0.0,0.0,0.0197428833792,0.00183654729109,0.000459136822773,0.0,0.0206611570248,0.0,0.00459136822773,0.0,0.000459136822773,0.0,0.0,0.000918273645546,0.0,0.0,0.0,0.0,0.000459136822773,0.0,0.0,0.000459136822773,0.00137741046832,0.000918273645546,0.000918273645546,0.00137741046832,0.0,0.000918273645546,0.000459136822773,0.00183654729109,0.000459136822773,0.000918273645546,0.000918273645546,0.000459136822773,0.00183654729109,0.000459136822773,0.00229568411387,0.0,0.000459136822773,0.000459136822773,0.0,0.0,0.0,0.0,0.00505050505051,0.0,0.000459136822773,0.0,0.0,0.000459136822773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0051d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493096646943,0.00197238658777,0.000986193293886,0.00295857988166,0.000986193293886,0.00197238658777,0.0,0.0,0.000986193293886,0.00394477317554,0.0,0.0,0.00197238658777,0.0108481262327,0.000986193293886,0.0,0.0,0.0246548323471,0.0118343195266,0.00197238658777,0.0,0.00493096646943,0.00394477317554,0.000986193293886,0.00394477317554,0.00493096646943,0.0,0.0,0.0,0.000986193293886,0.0,0.0,0.0147928994083,0.00493096646943,0.0591715976331,0.0226824457594,0.00197238658777,0.000986193293886,0.000986193293886,0.00197238658777,0.0069033530572,0.000986193293886,0.0,0.0355029585799,0.00788954635108,0.00394477317554,0.00788954635108,0.00493096646943,0.0,0.0,0.0,0.0,0.0,0.000986193293886,0.0,0.00197238658777,0.0,0.00197238658777,0.0216962524655,0.00295857988166,0.0,0.00197238658777,0.0167652859961,0.0,0.00394477317554,0.0,0.00197238658777,0.000986193293886,0.0,0.0,0.00197238658777,0.000986193293886,0.0,0.00394477317554,0.00197238658777,0.0,0.0,0.000986193293886,0.0,0.000986193293886,0.00197238658777,0.00394477317554,0.0,0.00197238658777,0.0,0.000986193293886,0.0,0.000986193293886,0.000986193293886,0.0,0.00394477317554,0.00394477317554,0.0,0.0,0.00197238658777,0.00295857988166,0.0,0.00197238658777,0.0,0.0,0.00197238658777,0.00197238658777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0118a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023942537909,0.00119712689545,0.0,0.00119712689545,0.000399042298484,0.00119712689545,0.0,0.0,0.0,0.00199521149242,0.000798084596967,0.0,0.00598563447725,0.00837988826816,0.000798084596967,0.0,0.0,0.0195530726257,0.00558659217877,0.00119712689545,0.000399042298484,0.0119712689545,0.00119712689545,0.000399042298484,0.00319233838787,0.0023942537909,0.000399042298484,0.0,0.000399042298484,0.0,0.0,0.0,0.0331205107741,0.00319233838787,0.0586592178771,0.0179569034318,0.000798084596967,0.00359138068635,0.00279329608939,0.000798084596967,0.00598563447725,0.000798084596967,0.000399042298484,0.0235434956105,0.00518754988029,0.00798084596967,0.00319233838787,0.00558659217877,0.000399042298484,0.0,0.00119712689545,0.0,0.0,0.0,0.0,0.0,0.00159616919393,0.000399042298484,0.0207501995211,0.00438946528332,0.0,0.0,0.0135674381484,0.0,0.0047885075818,0.0023942537909,0.0,0.0,0.000399042298484,0.0,0.00159616919393,0.0,0.0,0.00319233838787,0.00359138068635,0.00359138068635,0.0,0.000399042298484,0.00159616919393,0.000399042298484,0.00199521149242,0.0023942537909,0.0,0.00199521149242,0.0,0.00199521149242,0.000399042298484,0.000798084596967,0.00279329608939,0.0,0.0023942537909,0.00119712689545,0.000399042298484,0.000399042298484,0.0,0.00359138068635,0.000399042298484,0.000399042298484,0.0,0.00199521149242,0.00758180367119,0.0167597765363,0.0,0.0,0.000399042298484,0.000399042298484,0.000399042298484,0.0,0.00199521149242,0.0,0.0,0.0,0.0119712689545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0075m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485618229361,0.00298841987299,0.000373552484124,0.0014942099365,0.0,0.00298841987299,0.0,0.0,0.000373552484124,0.0014942099365,0.0,0.0,0.00261486738887,0.0100859170713,0.000373552484124,0.0,0.0,0.0093388121031,0.0014942099365,0.00859170713485,0.00298841987299,0.00597683974598,0.00112065745237,0.00112065745237,0.00186776242062,0.00373552484124,0.00261486738887,0.000373552484124,0.0,0.0,0.00112065745237,0.000373552484124,0.0186776242062,0.00112065745237,0.0676129996264,0.0254015689204,0.000373552484124,0.0,0.000373552484124,0.00261486738887,0.00635039223011,0.000373552484124,0.000747104968248,0.0381023533806,0.00186776242062,0.00373552484124,0.00859170713485,0.00560328726186,0.000747104968248,0.000373552484124,0.00112065745237,0.0014942099365,0.000373552484124,0.0,0.0,0.00112065745237,0.000373552484124,0.000373552484124,0.0291370937617,0.00485618229361,0.0014942099365,0.0,0.0283899887934,0.000373552484124,0.00560328726186,0.00112065745237,0.00112065745237,0.00112065745237,0.000373552484124,0.00112065745237,0.00112065745237,0.000747104968248,0.0,0.00298841987299,0.00112065745237,0.000373552484124,0.0,0.000373552484124,0.000373552484124,0.0,0.0014942099365,0.0,0.0,0.00186776242062,0.000747104968248,0.00112065745237,0.0,0.000747104968248,0.00186776242062,0.0,0.00410907732536,0.000373552484124,0.000373552484124,0.0,0.00261486738887,0.0014942099365,0.0,0.0,0.0,0.0,0.00186776242062,0.00336197235712,0.000373552484124,0.0,0.0,0.000373552484124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3130c,0.0,0.0,0.00027616680475,0.0,0.0005523336095,0.0005523336095,0.0,0.00027616680475,0.00082850041425,0.00027616680475,0.0,0.0,0.0,0.0027616680475,0.0005523336095,0.003314001657,0.00027616680475,0.0060756697045,0.00966583816625,0.0,0.00027616680475,0.0060756697045,0.0,0.0005523336095,0.0093896713615,0.00193316763325,0.00911350455675,0.0,0.00027616680475,0.00248550124275,0.00193316763325,0.0038663352665,0.0,0.00579950289975,0.0173985086993,0.00248550124275,0.001104667219,0.0,0.0204363435515,0.00690417011875,0.00303783485225,0.00082850041425,0.00745650372825,0.00248550124275,0.003314001657,0.00690417011875,0.00911350455675,0.00138083402375,0.0005523336095,0.00524716929025,0.0027616680475,0.0005523336095,0.0005523336095,0.0129798398233,0.00359016846175,0.0405965202983,0.0256835128418,0.0016570008285,0.0016570008285,0.00856117094725,0.00082850041425,0.0060756697045,0.0,0.0,0.0295498481083,0.0027616680475,0.0093896713615,0.0038663352665,0.00359016846175,0.001104667219,0.0,0.00082850041425,0.00193316763325,0.00138083402375,0.00027616680475,0.0,0.0005523336095,0.0,0.0,0.0317591825463,0.00082850041425,0.00027616680475,0.00027616680475,0.0104943385805,0.00027616680475,0.0071803369235,0.00027616680475,0.00138083402375,0.0,0.0,0.00027616680475,0.0016570008285,0.00027616680475,0.00027616680475,0.00082850041425,0.00138083402375,0.0005523336095,0.00193316763325,0.004418668876,0.001104667219,0.0005523336095,0.001104667219,0.00027616680475,0.00027616680475,0.0016570008285,0.00027616680475,0.001104667219,0.00082850041425,0.0016570008285,0.001104667219,0.0,0.013256006628,0.00082850041425,0.00193316763325,0.0,0.00193316763325,0.00138083402375,0.0,0.0005523336095,0.0,0.0,0.0082850041425,0.00414250207125,0.00027616680475,0.0,0.0,0.00027616680475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
3130a,0.0,0.000297796307326,0.00268016676593,0.000297796307326,0.000893388921977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000297796307326,0.0,0.0,0.000297796307326,0.0,0.0,0.00476474091721,0.000595592614652,0.0,0.00893388921977,0.00178677784395,0.00476474091721,0.0,0.0,0.00387135199524,0.00148898153663,0.00148898153663,0.0,0.00476474091721,0.014592019059,0.0011911852293,0.000297796307326,0.000595592614652,0.0154854079809,0.0092316855271,0.000893388921977,0.00148898153663,0.0134008338297,0.000893388921977,0.0011911852293,0.00595592614652,0.00446694460989,0.000297796307326,0.0,0.00387135199524,0.00178677784395,0.0,0.000595592614652,0.0101250744491,0.00357355568791,0.0509231685527,0.0244192972007,0.000893388921977,0.00208457415128,0.00684931506849,0.000297796307326,0.00893388921977,0.0,0.0,0.0214413341275,0.00238237045861,0.00148898153663,0.00268016676593,0.00416914830256,0.00148898153663,0.0,0.00148898153663,0.00208457415128,0.000595592614652,0.0,0.0,0.0,0.0,0.0,0.0363311494937,0.000893388921977,0.0,0.0,0.0190589636689,0.0,0.00446694460989,0.0,0.000893388921977,0.0,0.0,0.000595592614652,0.000595592614652,0.0,0.0,0.00208457415128,0.000893388921977,0.00178677784395,0.0,0.0011911852293,0.0011911852293,0.000595592614652,0.000595592614652,0.0,0.0,0.00208457415128,0.000595592614652,0.000595592614652,0.00208457415128,0.000893388921977,0.000595592614652,0.0,0.00833829660512,0.000595592614652,0.0011911852293,0.0,0.000595592614652,0.00208457415128,0.00208457415128,0.0,0.0,0.0,0.00476474091721,0.00238237045861,0.000893388921977,0.0,0.000297796307326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
3066b,0.0,0.00158604282316,0.00555114988105,0.0,0.0,0.000793021411578,0.0,0.0,0.00396510705789,0.00158604282316,0.0,0.0,0.0,0.00237906423473,0.0,0.00317208564631,0.000793021411578,0.0,0.0,0.0,0.0,0.00555114988105,0.000793021411578,0.0,0.000793021411578,0.0,0.0,0.0,0.0,0.0,0.00158604282316,0.0,0.0,0.00555114988105,0.00634417129262,0.00237906423473,0.0,0.0,0.0317208564631,0.00475812846947,0.0,0.0,0.00158604282316,0.0,0.00158604282316,0.0,0.00237906423473,0.0,0.0,0.0,0.0,0.0,0.0,0.0198255352895,0.00396510705789,0.065820777161,0.0277557494052,0.0,0.000793021411578,0.00158604282316,0.00158604282316,0.0111022997621,0.0,0.0,0.0404440919905,0.00317208564631,0.00555114988105,0.00555114988105,0.000793021411578,0.0,0.0,0.00237906423473,0.00237906423473,0.00158604282316,0.000793021411578,0.000793021411578,0.00158604282316,0.0,0.0,0.0158604282316,0.00555114988105,0.0,0.00158604282316,0.0293417922284,0.0,0.00317208564631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000793021411578,0.00396510705789,0.000793021411578,0.000793021411578,0.000793021411578,0.0,0.000793021411578,0.0,0.00317208564631,0.00158604282316,0.0,0.00555114988105,0.000793021411578,0.00158604282316,0.0,0.0,0.0,0.0,0.00237906423473,0.0,0.0,0.0,0.000793021411578,0.000793021411578,0.0,0.0,0.0,0.0,0.000793021411578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
6179a,0.0,0.0,0.00113122171946,0.0,0.00113122171946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169683257919,0.00169683257919,0.00113122171946,0.000565610859729,0.00622171945701,0.00961538461538,0.0,0.0,0.00848416289593,0.000565610859729,0.0,0.000565610859729,0.00169683257919,0.00169683257919,0.0,0.0,0.0,0.00509049773756,0.00452488687783,0.0,0.00339366515837,0.0141402714932,0.0,0.0,0.0,0.0192307692308,0.00565610859729,0.00961538461538,0.000565610859729,0.00848416289593,0.000565610859729,0.00226244343891,0.00169683257919,0.000565610859729,0.00113122171946,0.0,0.000565610859729,0.00113122171946,0.00113122171946,0.0,0.0237556561086,0.0039592760181,0.0503393665158,0.0231900452489,0.00113122171946,0.000565610859729,0.0039592760181,0.0,0.0141402714932,0.0,0.0,0.0373303167421,0.00226244343891,0.00565610859729,0.00282805429864,0.0039592760181,0.0,0.00113122171946,0.00169683257919,0.00113122171946,0.0,0.0,0.0,0.00169683257919,0.0,0.0,0.0192307692308,0.00509049773756,0.0,0.000565610859729,0.0169683257919,0.00113122171946,0.00113122171946,0.0,0.000565610859729,0.0,0.00113122171946,0.00226244343891,0.000565610859729,0.00113122171946,0.0,0.00339366515837,0.000565610859729,0.00113122171946,0.0,0.00226244343891,0.00169683257919,0.00113122171946,0.000565610859729,0.0,0.0,0.00169683257919,0.00113122171946,0.000565610859729,0.0,0.00169683257919,0.000565610859729,0.0,0.00678733031674,0.00226244343891,0.0,0.000565610859729,0.000565610859729,0.00169683257919,0.0,0.00113122171946,0.0,0.0,0.00113122171946,0.00113122171946,0.000565610859729,0.0,0.000565610859729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6179b,0.0,0.0,0.0,0.0,0.00138888888889,0.0,0.0,0.0,0.000462962962963,0.0,0.0,0.0,0.0,0.000462962962963,0.000462962962963,0.00185185185185,0.0,0.00138888888889,0.00185185185185,0.0,0.0,0.00555555555556,0.000925925925926,0.0,0.00509259259259,0.000462962962963,0.00138888888889,0.0,0.0,0.000462962962963,0.00601851851852,0.00277777777778,0.000462962962963,0.00277777777778,0.0134259259259,0.0,0.00138888888889,0.0,0.0175925925926,0.00416666666667,0.00972222222222,0.0037037037037,0.00277777777778,0.000925925925926,0.00185185185185,0.00185185185185,0.00185185185185,0.00277777777778,0.0,0.0,0.000462962962963,0.000925925925926,0.0,0.0203703703704,0.00231481481481,0.0694444444444,0.025,0.000462962962963,0.00138888888889,0.00231481481481,0.000462962962963,0.0106481481481,0.0,0.0,0.0421296296296,0.000925925925926,0.00740740740741,0.00833333333333,0.00462962962963,0.0,0.0,0.00185185185185,0.000925925925926,0.000462962962963,0.0,0.0,0.0,0.0,0.0,0.0171296296296,0.00462962962963,0.000462962962963,0.0,0.0152777777778,0.00138888888889,0.00185185185185,0.0,0.000925925925926,0.000462962962963,0.000462962962963,0.0,0.000462962962963,0.000462962962963,0.000925925925926,0.00185185185185,0.0,0.000925925925926,0.0,0.000925925925926,0.00138888888889,0.00138888888889,0.00185185185185,0.000925925925926,0.000462962962963,0.00231481481481,0.00138888888889,0.00231481481481,0.00185185185185,0.00277777777778,0.000925925925926,0.0,0.00601851851852,0.00231481481481,0.0,0.000462962962963,0.00138888888889,0.00185185185185,0.0,0.0,0.0,0.0,0.00185185185185,0.00138888888889,0.000462962962963,0.0,0.000925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0392c,0.0,0.0,0.0,0.0,0.00117027501463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00877706260971,0.000585137507314,0.00292568753657,0.00468110005851,0.00117027501463,0.00175541252194,0.0,0.00234055002926,0.00292568753657,0.00526623756583,0.000585137507314,0.0,0.00643651258046,0.00351082504389,0.0,0.00117027501463,0.0,0.00468110005851,0.000585137507314,0.0152135751902,0.00702165008777,0.00175541252194,0.0,0.00175541252194,0.00117027501463,0.00175541252194,0.0040959625512,0.0,0.000585137507314,0.000585137507314,0.000585137507314,0.000585137507314,0.0157987126975,0.00175541252194,0.0983031012288,0.0292568753657,0.0040959625512,0.000585137507314,0.000585137507314,0.000585137507314,0.0122878876536,0.00117027501463,0.0,0.0368636629608,0.00760678759508,0.00468110005851,0.00292568753657,0.00526623756583,0.0,0.0040959625512,0.00526623756583,0.00585137507314,0.00117027501463,0.0,0.000585137507314,0.00234055002926,0.0,0.0,0.0222352252779,0.00526623756583,0.00292568753657,0.00175541252194,0.0140433001755,0.00234055002926,0.011117612639,0.000585137507314,0.0,0.0,0.0,0.000585137507314,0.00292568753657,0.0,0.0,0.00292568753657,0.00234055002926,0.00175541252194,0.0,0.000585137507314,0.000585137507314,0.000585137507314,0.0,0.000585137507314,0.00175541252194,0.00175541252194,0.000585137507314,0.000585137507314,0.00234055002926,0.000585137507314,0.0,0.0,0.00234055002926,0.00234055002926,0.000585137507314,0.0,0.00117027501463,0.00117027501463,0.0,0.0,0.0,0.0,0.00117027501463,0.00175541252194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000585137507314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0392b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312082032992,0.000891662951404,0.0,0.00267498885421,0.00222915737851,0.00891662951404,0.0,0.00133749442711,0.00178332590281,0.00668747213553,0.00222915737851,0.0,0.00579580918413,0.00802496656264,0.0129291127954,0.00267498885421,0.0,0.0191707534552,0.00847079803834,0.00312082032992,0.000891662951404,0.00356665180562,0.00401248328132,0.000891662951404,0.00980829246545,0.00312082032992,0.00133749442711,0.0,0.0,0.00133749442711,0.0,0.000445831475702,0.0156041016496,0.000445831475702,0.0717788675881,0.0236290682122,0.00133749442711,0.000445831475702,0.00445831475702,0.00267498885421,0.0173874275524,0.0,0.0,0.0387873383861,0.00133749442711,0.00534997770843,0.00356665180562,0.00312082032992,0.00133749442711,0.00401248328132,0.00133749442711,0.00133749442711,0.00267498885421,0.000445831475702,0.0,0.000891662951404,0.0,0.0,0.0218457423094,0.00401248328132,0.000891662951404,0.0,0.0138207757468,0.0,0.00356665180562,0.0,0.000891662951404,0.00133749442711,0.0,0.0,0.0,0.0,0.0,0.00178332590281,0.00267498885421,0.00133749442711,0.0,0.00133749442711,0.00267498885421,0.000445831475702,0.0,0.0,0.000891662951404,0.00178332590281,0.00222915737851,0.00178332590281,0.00133749442711,0.00312082032992,0.000445831475702,0.0,0.00490414623272,0.00133749442711,0.000445831475702,0.0,0.00401248328132,0.000445831475702,0.000445831475702,0.0,0.0,0.0,0.00401248328132,0.00133749442711,0.0,0.0,0.0,0.000445831475702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
